n,qr_time,lapack_time,max_eval_rel_error
10,2.067910e-04,5.973229e-02,3.717232e-14
16,2.529100e-05,3.783300e-05,8.426005e-15
27,3.716600e-05,5.733300e-05,1.189076e-13
44,8.400000e-05,1.221670e-04,9.340336e-14
72,2.032080e-04,2.872920e-04,9.947562e-13
118,5.049170e-04,7.349580e-04,6.364425e-13
193,1.297916e-03,1.864458e-03,2.757508e-12
316,3.414834e-03,5.021125e-03,8.421433e-12
518,9.042000e-03,1.305154e-02,3.007261e-11
848,2.390646e-02,3.552958e-02,2.165368e-11
1389,6.316167e-02,1.153003e-01,3.423435e-11
2276,1.657019e-01,2.913064e-01,1.138246e-10
3728,4.352167e-01,8.931499e-01,2.466459e-10
6105,1.138087e+00,3.015318e+00,2.291725e-10
10000,3.164698e+00,1.101135e+01,3.155016e-09
